t,blue_true_x,blue_true_y,red_true_x,red_true_y,blue_true_vx,blue_true_vy,red_true_vx,red_true_vy,blue_self_x,blue_self_y,red_self_x,red_self_y,blue_on_red_x,blue_on_red_y,red_on_blue_x,red_on_blue_y,uB_t,uB_r,uR_t,uR_r,tr_blue_self,tr_red_self,tr_blue_on_red,tr_red_on_blue,distance_true,blue_self_meas,red_self_meas,blue_saw_red,red_saw_blue,err_blue_self_pos,err_red_self_pos,err_blue_on_red_pos,err_red_on_blue_pos,blue_block_clear,red_block_clear,blue_inner_wall_clear,red_inner_wall_clear,blue_outer_wall_clear,red_outer_wall_clear,blue_critical,red_critical,blue_wrong_side,red_wrong_side,blue_safe_side,red_safe_side,pca_pred_blue_self_active,pca_pred_red_self_active,pca_pred_blue_self_rank,pca_pred_red_self_rank,pca_pred_blue_self_lambda,pca_pred_red_self_lambda,pca_upd_blue_self_active,pca_upd_red_self_active,pca_upd_blue_self_rank,pca_upd_red_self_rank,pca_upd_blue_self_lambda,pca_upd_red_self_lambda,future_min_clear_blue,future_min_clear_red,blue_block_event_id,red_block_event_id,nom_blue_self_x,nom_blue_self_y,nom_red_self_x,nom_red_self_y,blue_self_P11,blue_self_P12,blue_self_P22,red_self_P11,red_self_P12,red_self_P22,blue_on_red_P11,blue_on_red_P12,blue_on_red_P22,red_on_blue_P11,red_on_blue_P12,red_on_blue_P22
0.2,25.026968600250825,22.26719269749346,21.741230533562454,26.12809846366124,-2.7804998528232017,3.2124482828626593,-3.374124658182134,2.692887863585154,25.029486908644742,22.26982610061675,21.74975402500754,26.13426135476634,21.74975402500754,26.13426135476634,25.029486908644742,22.26982610061675,1.1616499356451104,0.09317967043039123,1.1456357477929968,0.026017683033209477,0.08125104744905709,0.08124581271438419,0.08124581271438419,0.08125104744905709,5.069779874719674,0.0,0.0,0.0,0.0,0.0036437191407446626,0.010518133541070902,0.010518133541070902,0.0036437191407446626,,,3.4989108471491477,3.9905668449392735,8.501089152850852,8.009433155060727,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,25.046177035731365,22.24722490322788,21.770453367895993,26.116036455715605,0.04069009994926248,-9.92688949662229e-6,0.0405609474997946,0.04068578633584241,1.109742627401214e-5,0.04056002637854179,0.04068578633584241,1.109742627401214e-5,0.04056002637854179,0.04069009994926248,-9.92688949662229e-6,0.0405609474997946
0.22,24.970979677053023,22.331700216751294,21.673310079058815,26.182065302753053,-2.7784979580706213,3.2444872281711836,-3.400319205489699,2.689095669475384,24.97312059243896,22.33369386217786,21.684355224425346,26.18872101701951,21.684355224425346,26.18872101701951,24.97312059243896,22.33369386217786,1.1615780037603112,0.09261252055292626,1.1456649620309411,0.02555680885078551,0.08147075429618003,0.08146456614969129,0.08146456614969129,0.08147075429618003,5.069510437215473,0.0,0.0,0.0,0.0,0.002925430015674305,0.012895494118664934,0.012895494118664934,0.002925430015674305,,,3.5000695611612826,3.9887174412430255,8.499930438838717,8.011282558756974,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.992914183849972,22.30704464062218,21.708869941265732,26.167249872182012,0.04081242724606831,-1.2487126240110067e-5,0.040658327050111714,0.04080750123606381,1.2587472505126857e-5,0.04065706491362748,0.04080750123606381,1.2587472505126857e-5,0.04065706491362748,0.04081242724606831,-1.2487126240110067e-5,0.040658327050111714
0.24,24.915004193457754,22.39684840730008,21.60499622819569,26.236148846903685,-2.817557980443094,3.2630766732941274,-3.438956540789692,2.674874803364436,24.91633024217382,22.39776169129241,21.6184989050099,26.243293865914342,21.6184989050099,26.243293865914342,24.91633024217382,22.39776169129241,1.1615739322086385,0.09194280883337472,1.1456789722046854,0.025010727124549458,0.08170887324700135,0.08170165029440525,0.08170165029440525,0.08170887324700135,5.06915975242828,0.0,0.0,0.0,0.0,0.001610121997870271,0.015276569569495448,0.015276569569495448,0.001610121997870271,,,3.5018843132680786,3.98692937494112,8.498115686731921,8.01307062505888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.939503144462805,22.366742787167958,21.64715989971695,26.218323140050106,0.04094519994009342,-1.5484153652432747e-5,0.04076367330690792,0.04093966155810003,1.4042716204998091e-5,0.040761988736305224,0.04093966155810003,1.4042716204998091e-5,0.040761988736305224,0.04094519994009342,-1.5484153652432747e-5,0.04076367330690792
0.26,24.858256150578224,22.462390268513513,21.53585332979538,26.289788482777457,-2.8370329874468996,3.300047956688454,-3.4459631727450044,2.6948028380884033,24.859113412207332,22.46202661833729,21.55218346192283,26.297976842709698,21.55218346192283,26.297976842709698,24.859113412207332,22.46202661833729,1.161497501100508,0.09103486539627086,1.145558102203632,0.02465638510345327,0.08196558166529695,0.08195724221589648,0.08195724221589648,0.08196558166529695,5.068267711368119,0.0,0.0,0.0,0.0,0.0009312029592987381,0.018268071974894152,0.018268071974894152,0.0009312029592987381,,,3.5036098864401595,3.984495834301221,8.49639011355984,8.015504165698779,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.885944182522362,22.426318961086356,21.585323552365086,26.2692559304544,0.0410885439539867,-1.8953888239348582e-5,0.04087703771131025,0.0410824010870001,1.5439043905957557e-5,0.04087484112889638,0.0410824010870001,1.5439043905957557e-5,0.04087484112889638,0.0410885439539867,-1.8953888239348582e-5,0.04087703771131025
0.28,24.801143382199623,22.528581171840596,21.46664269976081,26.34385724759816,-2.865888077750912,3.3333400962504327,-3.434360297909437,2.708076631472677,24.801467813410284,22.526485742077398,21.48540721809856,26.35276685102975,21.48540721809856,26.35276685102975,24.801467813410284,22.526485742077398,1.161332896474818,0.0905604430510627,1.1455603266483756,0.02414443474584108,0.08224105868757975,0.08223151991439179,0.08223151991439179,0.08224105868757975,5.06707275805597,0.0,0.0,0.0,0.0,0.0021203965437972595,0.02077229360845459,0.02077229360845459,0.0021203965437972595,,,3.5057261177941754,3.9825773519464533,8.494273882205825,8.017422648053547,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.832237563996518,22.485772781144085,21.523361209211632,26.320047915188233,0.0412425875066856,-2.2932077045136574e-5,0.04099847118089415,0.04123585541484514,1.675317352313054e-5,0.04099566449954665,0.04123585541484514,1.675317352313054e-5,0.04099566449954665,0.0412425875066856,-2.2932077045136574e-5,0.04099847118089415
0.3,24.74352380688854,22.59556741948961,21.39757407753123,26.39828244628699,-2.917106845215753,3.3284994948081965,-3.472162156640441,2.711723875816638,24.74339100948077,22.59113610810952,21.418168493972587,26.40766073221145,21.418168493972587,26.40766073221145,24.74339100948077,22.59113610810952,1.161363605155805,0.08975429925691601,1.1455135657182942,0.023537523217048065,0.08253548445220099,0.08252466255194604,0.08252466255194604,0.08253548445220099,5.0651773084875185,0.0,0.0,0.0,0.0,0.004433300767916567,0.022629234088693065,0.022629234088693065,0.004433300767916567,,,3.5082323823677726,3.981252074009582,8.491767617632227,8.018747925990418,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.778383555867503,22.545103866656174,21.461273181142822,26.370698766706205,0.04140746100702943,-2.7453927000085325e-5,0.04112802344517155,0.0414001620012337,1.7962701621823474e-5,0.04112450055071235,0.0414001620012337,1.7962701621823474e-5,0.04112450055071235,0.04140746100702943,-2.7453927000085325e-5,0.04112802344517155
0.32,24.684797568065147,22.662372884179796,21.327729852062173,26.452703592679935,-2.9218183655028596,3.314567119535607,-3.5109223211801344,2.7404718013079554,24.684880669897883,22.655974716238998,21.35046566564038,26.46265536367482,21.35046566564038,26.46265536367482,24.684880669897883,22.655974716238998,1.1611796605623237,0.08909577226161233,1.1454605274618506,0.023117112620087307,0.08284904056318022,0.08283685080058426,0.08283685080058426,0.08284904056318022,5.06325098426185,0.0,0.0,0.0,0.0,0.006398707597105855,0.024818440019422513,0.024818440019422513,0.006398707597105855,,,3.5100339557864757,3.9796643303715697,8.489966044213524,8.02033566962843,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.72438242613084,22.604311837488716,21.399059779928262,26.421208158126625,0.0415832970587295,-3.2554253730105706e-5,0.041265743504450725,0.041575460357528925,1.904606274728555e-5,0.04126139044305534,0.041575460357528925,1.904606274728555e-5,0.04126139044305534,0.0415832970587295,-3.2554253730105706e-5,0.041265743504450725
0.34,24.626038497279616,22.728961845237855,21.257052051374448,26.507650648491254,-2.929690401298301,3.324228240881199,-3.550488943794506,2.725910493371498,24.625934372961797,22.720998599599113,21.28229708403613,26.517747569680743,21.28229708403613,26.517747569680743,24.625934372961797,22.720998599599113,1.1612592461141222,0.08835463207811872,1.1454177106590087,0.022583161026091085,0.08318190991727231,0.08316826636903127,0.08316826636903127,0.08318190991727231,5.062465678355295,0.0,0.0,0.0,0.0,0.007963926354286364,0.02718932679556845,0.02718932679556845,0.007963926354286364,,,3.5119005523675995,3.9781960206439066,8.4880994476324,8.021803979356093,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.670234443794357,22.663396314061636,21.336721318219602,26.471575763233922,0.04177023061928219,-3.826738212846646e-5,0.041411679297990125,0.04176189192374545,1.9982546223199812e-5,0.04140637444528582,0.04176189192374545,1.9982546223199812e-5,0.04140637444528582,0.04177023061928219,-3.826738212846646e-5,0.041411679297990125
0.36,24.567184757939277,22.79568568564034,21.185616482983864,26.562351653115154,-2.9692427379430324,3.317546047102156,-3.534548657630459,2.722988772926147,24.566549766559145,22.786204718466117,21.213661135804962,26.572934191653033,21.213661135804962,26.572934191653033,24.566549766559145,22.786204718466117,1.1611359115289905,0.08764789788758728,1.145377533383408,0.022167448519278973,0.08353427672170749,0.0835190924958544,0.0835190924958544,0.08353427672170749,5.061894557250072,0.0,0.0,0.0,0.0,0.009502207775645685,0.02997486736854072,0.02997486736854072,0.009502207775645685,,,3.5140247181569038,3.97629866698,8.485975281843096,8.02370133302,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.615939878877086,22.722356917351437,21.274258109549173,26.521801256481087,0.04196839873819531,-4.462716277542959e-5,0.04156587798351218,0.04195960019380553,2.075235371462431e-5,0.04155949230204887,0.04195960019380553,2.075235371462431e-5,0.04155949230204887,0.04196839873819531,-4.462716277542959e-5,0.04156587798351218
0.38,24.507451187235965,22.86227320937541,21.11455107366638,26.61696012591532,-3.0384191960740354,3.351050837079748,-3.532600123000664,2.7280729263899794,24.5067244919578,22.851589986006857,21.14455619977542,26.628211987003624,21.14455619977542,26.628211987003624,24.5067244919578,22.851589986006857,1.1609867645519139,0.08687734591791252,1.1452671850528389,0.021604486512486042,0.08390632664205513,0.0838895133697439,0.0838895133697439,0.08390632664205513,5.060577538374101,0.0,0.0,0.0,0.0,0.010707910513713143,0.032045467242182955,0.032045467242182955,0.010707910513713143,,,3.5156485838313785,3.9747970323154718,8.484351416168622,8.025202967684528,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.561499002408247,22.781193268893947,21.211670468328624,26.5718843129921,0.04217794084842801,-5.1666868303137456e-5,0.041728385793627115,0.042168730471147414,2.13367751133354e-5,0.041720782898596494,0.042168730471147414,2.13367751133354e-5,0.041720782898596494,0.04217794084842801,-5.1666868303137456e-5,0.041728385793627115
