t,blue_true_x,blue_true_y,red_true_x,red_true_y,blue_true_vx,blue_true_vy,red_true_vx,red_true_vy,blue_self_x,blue_self_y,red_self_x,red_self_y,blue_on_red_x,blue_on_red_y,red_on_blue_x,red_on_blue_y,uB_t,uB_r,uR_t,uR_r,tr_blue_self,tr_red_self,tr_blue_on_red,tr_red_on_blue,distance_true,blue_self_meas,red_self_meas,blue_saw_red,red_saw_blue,err_blue_self_pos,err_red_self_pos,err_blue_on_red_pos,err_red_on_blue_pos,blue_block_clear,red_block_clear,blue_inner_wall_clear,red_inner_wall_clear,blue_outer_wall_clear,red_outer_wall_clear,blue_critical,red_critical,blue_wrong_side,red_wrong_side,blue_safe_side,red_safe_side,pca_pred_blue_self_active,pca_pred_red_self_active,pca_pred_blue_self_rank,pca_pred_red_self_rank,pca_pred_blue_self_lambda,pca_pred_red_self_lambda,pca_upd_blue_self_active,pca_upd_red_self_active,pca_upd_blue_self_rank,pca_upd_red_self_rank,pca_upd_blue_self_lambda,pca_upd_red_self_lambda,future_min_clear_blue,future_min_clear_red,blue_block_event_id,red_block_event_id,nom_blue_self_x,nom_blue_self_y,nom_red_self_x,nom_red_self_y,blue_self_P11,blue_self_P12,blue_self_P22,red_self_P11,red_self_P12,red_self_P22,blue_on_red_P11,blue_on_red_P12,blue_on_red_P22,red_on_blue_P11,red_on_blue_P12,red_on_blue_P22
0.2,25.02780078640104,22.266857582893174,21.73973899531842,26.124926126825414,-2.883175307913272,3.1332238211148504,-3.2635327193785932,2.6649635021213562,25.029486908644742,22.26982610061675,21.74975402500754,26.13426135476634,21.74975402500754,26.13426135476634,25.029486908644742,22.26982610061675,1.1616499356451104,0.09317967043039123,1.1456357477929968,0.026017683033209477,0.08125104744905709,0.08124581271438419,0.08124581271438419,0.08125104744905709,5.069126476194582,0.0,0.0,0.0,0.0,0.0034139574830236614,0.013691139484463773,0.013691139484463773,0.0034139574830236614,,,3.499309826034086,3.987174297323591,8.500690173965914,8.012825702676409,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,25.046177035731365,22.24722490322788,21.770453367895993,26.116036455715605,0.04069009994926248,-9.92688949662229e-6,0.0405609474997946,0.04068578633584241,1.109742627401214e-5,0.04056002637854179,0.04068578633584241,1.109742627401214e-5,0.04056002637854179,0.04069009994926248,-9.92688949662229e-6,0.0405609474997946
0.22,24.969838430104254,22.32984379623394,21.67410549499754,26.178406551161363,-2.880811485441393,3.201019672276973,-3.2870558124109923,2.6517033857188173,24.97312059243896,22.33369386217786,21.684355224425346,26.18872101701951,21.684355224425346,26.18872101701951,24.97312059243896,22.33369386217786,1.1615780037603112,0.09261252055292626,1.1456649620309411,0.02555680885078551,0.08147075429618003,0.08146456614969129,0.08146456614969129,0.08147075429618003,5.066881768717487,0.0,0.0,0.0,0.0,0.0050592091638798665,0.014541153987291116,0.014541153987291116,0.0050592091638798665,,,3.497981359922548,3.986406379112381,8.502018640077452,8.013593620887619,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.992914183849972,22.30704464062218,21.708869941265732,26.167249872182012,0.04081242724606831,-1.2487126240110067e-5,0.040658327050111714,0.04080750123606381,1.2587472505126857e-5,0.04065706491362748,0.04080750123606381,1.2587472505126857e-5,0.04065706491362748,0.04081242724606831,-1.2487126240110067e-5,0.040658327050111714
0.24,24.91188641008702,22.39413062754463,21.607955962314875,26.231657228386524,-2.9062097569730865,3.1975875531154756,-3.319462104921097,2.685706713308128,24.91633024217382,22.39776169129241,21.6184989050099,26.243293865914342,21.6184989050099,26.243293865914342,24.91633024217382,22.39776169129241,1.1615739322086385,0.09194280883337472,1.1456789722046854,0.025010727124549458,0.08170887324700135,0.08170165029440525,0.08170165029440525,0.08170887324700135,5.063849011955727,0.0,0.0,0.0,0.0,0.005738664265846631,0.01570238751350935,0.01570238751350935,0.005738664265846631,,,3.49774874633534,3.9853439267120265,8.50225125366466,8.014656073287973,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.939503144462805,22.366742787167958,21.64715989971695,26.218323140050106,0.04094519994009342,-1.5484153652432747e-5,0.04076367330690792,0.04093966155810003,1.4042716204998091e-5,0.040761988736305224,0.04093966155810003,1.4042716204998091e-5,0.040761988736305224,0.04094519994009342,-1.5484153652432747e-5,0.04076367330690792
0.26,24.853420560667537,22.45831904804829,21.5411716673301,26.285523194230272,-2.899734177554249,3.202110475151477,-3.3753443579246887,2.669794077378367,24.859113412207332,22.46202661833729,21.55218346192283,26.297976842709698,21.55218346192283,26.297976842709698,24.859113412207332,22.46202661833729,1.161497501100508,0.09103486539627086,1.145558102203632,0.02465638510345327,0.08196558166529695,0.08195724221589648,0.08195724221589648,0.08196558166529695,5.061470567727095,0.0,0.0,0.0,0.0,0.006793720343231459,0.016623867799088143,0.016623867799088143,0.006793720343231459,,,3.497292547746909,3.984567179762678,8.502707452253091,8.015432820237322,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.885944182522362,22.426318961086356,21.585323552365086,26.2692559304544,0.0410885439539867,-1.8953888239348582e-5,0.04087703771131025,0.0410824010870001,1.5439043905957557e-5,0.04087484112889638,0.0410824010870001,1.5439043905957557e-5,0.04087484112889638,0.0410885439539867,-1.8953888239348582e-5,0.04087703771131025
0.28,24.79510560688555,22.522551690593794,21.473252128955952,26.33913700583723,-2.9399156802983044,3.228948329943775,-3.417638234512038,2.6578822357663134,24.801467813410284,22.526485742077398,21.48540721809856,26.35276685102975,21.48540721809856,26.35276685102975,24.801467813410284,22.526485742077398,1.161332896474818,0.0905604430510627,1.1455603266483756,0.02414443474584108,0.08224105868757975,0.08223151991439179,0.08223151991439179,0.08224105868757975,5.059746436074124,0.0,0.0,0.0,0.0,0.007480269576627639,0.018262499063291453,0.018262499063291453,0.007480269576627639,,,3.4972028192217337,3.9830942559087106,8.502797180778266,8.01690574409129,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.832237563996518,22.485772781144085,21.523361209211632,26.320047915188233,0.0412425875066856,-2.2932077045136574e-5,0.04099847118089415,0.04123585541484514,1.675317352313054e-5,0.04099566449954665,0.04123585541484514,1.675317352313054e-5,0.04099566449954665,0.0412425875066856,-2.2932077045136574e-5,0.04099847118089415
0.3,24.735982935727243,22.587434625936282,21.404472580377618,26.392485994963405,-2.958133460326637,3.2313862974706207,-3.4248362696926615,2.670285349293946,24.74339100948077,22.59113610810952,21.418168493972587,26.40766073221145,21.418168493972587,26.40766073221145,24.74339100948077,22.59113610810952,1.161363605155805,0.08975429925691601,1.1455135657182942,0.023537523217048065,0.08253548445220099,0.08252466255194604,0.08252466255194604,0.08253548445220099,5.057408147335646,0.0,0.0,0.0,0.0,0.008281336064700013,0.020441396717154094,0.020441396717154094,0.008281336064700013,,,3.4971798033436627,3.981094206021041,8.502820196656337,8.01890579397896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.778383555867503,22.545103866656174,21.461273181142822,26.370698766706205,0.04140746100702943,-2.7453927000085325e-5,0.04112802344517155,0.0414001620012337,1.7962701621823474e-5,0.04112450055071235,0.0414001620012337,1.7962701621823474e-5,0.04112450055071235,0.04140746100702943,-2.7453927000085325e-5,0.04112802344517155
0.32,24.67641640856677,22.65228015881059,21.335505804054343,26.446087500373793,-3.0026212344249217,3.210790720396547,-3.447075650464326,2.6669128600030487,24.684880669897883,22.655974716238998,21.35046566564038,26.46265536367482,21.35046566564038,26.46265536367482,24.684880669897883,22.655974716238998,1.1611796605623237,0.08909577226161233,1.1454605274618506,0.023117112620087307,0.08284904056318022,0.08283685080058426,0.08283685080058426,0.08284904056318022,5.055161502092929,0.0,0.0,0.0,0.0,0.009235446630952658,0.02232244505055343,0.02232244505055343,0.009235446630952658,,,3.4970345428103116,3.979395992163596,8.502965457189688,8.020604007836404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.72438242613084,22.604311837488716,21.399059779928262,26.421208158126625,0.0415832970587295,-3.2554253730105706e-5,0.041265743504450725,0.041575460357528925,1.904606274728555e-5,0.04126139044305534,0.041575460357528925,1.904606274728555e-5,0.04126139044305534,0.0415832970587295,-3.2554253730105706e-5,0.041265743504450725
0.34,24.615970128877144,22.71666192147457,21.26611227627737,26.499655864676757,-3.0394959660413585,3.2018888156294882,-3.4782554779707584,2.6662120760566026,24.625934372961797,22.720998599599113,21.28229708403613,26.517747569680743,21.28229708403613,26.517747569680743,24.625934372961797,22.720998599599113,1.1612592461141222,0.08835463207811872,1.1454177106590087,0.022583161026091085,0.08318190991727231,0.08316826636903127,0.08316826636903127,0.08318190991727231,5.052978409505507,0.0,0.0,0.0,0.0,0.010867057436786723,0.02427463268804154,0.02427463268804154,0.010867057436786723,,,3.4961596939163258,3.9776292918374807,8.503840306083674,8.02237070816252,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.670234443794357,22.663396314061636,21.336721318219602,26.471575763233922,0.04177023061928219,-3.826738212846646e-5,0.041411679297990125,0.04176189192374545,1.9982546223199812e-5,0.04140637444528582,0.04176189192374545,1.9982546223199812e-5,0.04140637444528582,0.04177023061928219,-3.826738212846646e-5,0.041411679297990125
0.36,24.554770932874423,22.780850622781692,21.196074176961467,26.553058584449385,-3.0702884511687256,3.2120505024043187,-3.4759976560683183,2.6390536207259934,24.566549766559145,22.786204718466117,21.213661135804962,26.572934191653033,21.213661135804962,26.572934191653033,24.566549766559145,22.786204718466117,1.1611359115289905,0.08764789788758728,1.145377533383408,0.022167448519278973,0.08353427672170749,0.0835190924958544,0.0835190924958544,0.08353427672170749,5.050781801290701,0.0,0.0,0.0,0.0,0.012938595888670832,0.02653942130259236,0.02653942130259236,0.012938595888670832,,,3.4948343877593686,3.9755571066090667,8.505165612240631,8.024442893390933,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.615939878877086,22.722356917351437,21.274258109549173,26.521801256481087,0.04196839873819531,-4.462716277542959e-5,0.04156587798351218,0.04195960019380553,2.075235371462431e-5,0.04155949230204887,0.04195960019380553,2.075235371462431e-5,0.04155949230204887,0.04196839873819531,-4.462716277542959e-5,0.04156587798351218
0.38,24.492974488597966,22.845347531110182,21.126211038850496,26.606037567975594,-3.081687773154795,3.257462197500132,-3.494826041233141,2.6481198345466423,24.5067244919578,22.851589986006857,21.14455619977542,26.628211987003624,21.14455619977542,26.628211987003624,24.5067244919578,22.851589986006857,1.1609867645519139,0.08687734591791252,1.1452671850528389,0.021604486512486042,0.08390632664205513,0.0838895133697439,0.0838895133697439,0.08390632664205513,5.047562350277039,0.0,0.0,0.0,0.0,0.015100689902534234,0.028779329189402198,0.028779329189402198,0.015100689902534234,,,3.4935173297208806,3.9734900757425464,8.50648267027912,8.026509924257454,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,,,0,0,24.561499002408247,22.781193268893947,21.211670468328624,26.5718843129921,0.04217794084842801,-5.1666868303137456e-5,0.041728385793627115,0.042168730471147414,2.13367751133354e-5,0.041720782898596494,0.042168730471147414,2.13367751133354e-5,0.041720782898596494,0.04217794084842801,-5.1666868303137456e-5,0.041728385793627115
